cod_ine,CCAA,03/03/2020,04/03/2020,05/03/2020,06/03/2020,09/03/2020,10/03/2020,11/03/2020,12/03/2020,13/03/2020,14/03/2020
01,Andalucía,0,0,0,0,0,0,0,0,0,2
02,Aragón,0,0,0,1,1,3,4,6,7,7
03,Asturias,0,0,0,0,0,0,0,1,1,1
04,Baleares,0,0,0,0,0,0,0,1,1,1
05,Canarias,0,0,0,0,0,0,0,0,0,1
06,Cantabria,0,0,0,0,0,0,0,0,0,0
07,Castilla-La Mancha,0,0,0,0,0,0,0,1,5,6
08,Castilla y León,0,0,0,0,0,0,0,0,1,3
09,Cataluña,0,0,0,0,1,3,3,4,4,6
18,Ceuta,0,0,0,0,0,0,0,0,0,0
10,C. Valenciana,0,1,1,1,1,1,1,1,1,4
11,Extremadura,0,0,0,0,0,0,0,1,1,2
12,Galicia,0,0,0,0,0,0,0,0,0,0
13,Madrid,0,0,1,2,8,21,31,56,81,86
19,Melilla,0,0,0,0,0,0,0,0,0,0
14,Murcia,0,0,0,0,0,0,0,0,0,0
15,Navarra,0,0,0,0,0,0,0,0,0,0
16,País Vasco,0,0,1,1,5,6,6,11,14,14
17,La Rioja,0,0,0,0,0,1,2,2,2,3
00,Total,0,1,3,5,16,35,47,84,120,136
